external_id;type_code;name;description;status;criticality;owner_name;tags;attributes;active
SITE-BDX;site;Siège Bordeaux;Siège administratif et principal site utilisateur.;active;critical;Équipe Infrastructure;"region=Nouvelle-Aquitaine;ville=Bordeaux;organisation=Atlantique Démo";"type_site=Site principal;supervision=true";true
SITE-BEG;site;Datacenter Bègles;Site principal d’hébergement de l’infrastructure.;active;critical;Équipe Infrastructure;"region=Nouvelle-Aquitaine;ville=Bègles;organisation=Atlantique Démo";"type_site=Site principal;supervision=true";true
SITE-MER;site;Agence Mérignac;Agence commerciale de la métropole bordelaise.;active;high;Équipe Infrastructure;"region=Nouvelle-Aquitaine;ville=Mérignac;organisation=Atlantique Démo";"type_site=Agence;supervision=true";true
SITE-PES;site;Agence Pessac;Agence commerciale et technique.;active;high;Équipe Infrastructure;"region=Nouvelle-Aquitaine;ville=Pessac;organisation=Atlantique Démo";"type_site=Agence;supervision=true";true
SITE-LIB;site;Agence Libourne;Agence couvrant le secteur du Libournais.;active;medium;Équipe Infrastructure;"region=Nouvelle-Aquitaine;ville=Libourne;organisation=Atlantique Démo";"type_site=Agence;supervision=true";true
SITE-ARC;site;Agence Arcachon;Agence couvrant le bassin d’Arcachon.;active;medium;Équipe Infrastructure;"region=Nouvelle-Aquitaine;ville=Arcachon;organisation=Atlantique Démo";"type_site=Agence;supervision=true";true
RTR-BDX-01;network;Routeur Bordeaux;Équipement réseau fictif du site de Bordeaux.;active;critical;Équipe Réseau;"environnement=production;site=Bordeaux;network=WAN;categorie=routeur;organisation=Atlantique Démo";"ip=10.10.0.1;vlan=10;supervision=Zabbix;haute_disponibilite=false";true
FW-BDX-01;network;Pare-feu Bordeaux;Équipement réseau fictif du site de Bordeaux.;active;critical;Équipe Réseau;"environnement=production;site=Bordeaux;network=DMZ;categorie=pare-feu;organisation=Atlantique Démo";"ip=10.10.10.1;vlan=110;supervision=Zabbix;haute_disponibilite=true";true
SW-BDX-CORE-01;network;Commutateur cœur Bordeaux;Équipement réseau fictif du site de Bordeaux.;active;critical;Équipe Réseau;"environnement=production;site=Bordeaux;network=LAN;categorie=commutateur;organisation=Atlantique Démo";"ip=10.10.20.1;vlan=120;supervision=Zabbix;haute_disponibilite=false";true
SW-BDX-VOIP-01;network;Commutateur VoIP Bordeaux;Équipement réseau fictif du site de Bordeaux.;active;high;Équipe Réseau;"environnement=production;site=Bordeaux;network=VOIP;categorie=commutateur;organisation=Atlantique Démo";"ip=10.10.30.1;vlan=130;supervision=Zabbix;haute_disponibilite=false";true
AP-BDX-01;network;Point d’accès Bordeaux;Équipement réseau fictif du site de Bordeaux.;active;medium;Équipe Réseau;"environnement=production;site=Bordeaux;network=WIFI;categorie=wifi;organisation=Atlantique Démo";"ip=10.10.40.11;vlan=140;supervision=Zabbix;haute_disponibilite=false";true
RTR-BEG-01;network;Routeur Bègles;Équipement réseau fictif du site de Bègles.;active;critical;Équipe Réseau;"environnement=production;site=Bègles;network=WAN;categorie=routeur;organisation=Atlantique Démo";"ip=10.20.0.1;vlan=20;supervision=Zabbix;haute_disponibilite=false";true
FW-BEG-01;network;Pare-feu Bègles;Équipement réseau fictif du site de Bègles.;active;critical;Équipe Réseau;"environnement=production;site=Bègles;network=DMZ;categorie=pare-feu;organisation=Atlantique Démo";"ip=10.20.10.1;vlan=210;supervision=Zabbix;haute_disponibilite=true";true
SW-BEG-CORE-01;network;Commutateur cœur Bègles;Équipement réseau fictif du site de Bègles.;active;critical;Équipe Réseau;"environnement=production;site=Bègles;network=LAN;categorie=commutateur;organisation=Atlantique Démo";"ip=10.20.20.1;vlan=220;supervision=Zabbix;haute_disponibilite=false";true
SW-BEG-BACKUP-01;network;Commutateur sauvegarde Bègles;Équipement réseau fictif du site de Bègles.;active;high;Équipe Réseau;"environnement=production;site=Bègles;network=BACKUP;categorie=commutateur;organisation=Atlantique Démo";"ip=10.20.50.1;vlan=250;supervision=Zabbix;haute_disponibilite=false";true
LB-BEG-01;network;Répartiteur de charge Bègles;Équipement réseau fictif du site de Bègles.;active;high;Équipe Réseau;"environnement=production;site=Bègles;network=DMZ;categorie=répartiteur;organisation=Atlantique Démo";"ip=10.20.10.10;vlan=210;supervision=Zabbix;haute_disponibilite=true";true
FW-MER-01;network;Pare-feu Mérignac;Équipement réseau fictif du site de Mérignac.;active;high;Équipe Réseau;"environnement=production;site=Mérignac;network=DMZ;categorie=pare-feu;organisation=Atlantique Démo";"ip=10.30.10.1;vlan=310;supervision=Zabbix;haute_disponibilite=true";true
SW-MER-01;network;Commutateur Mérignac;Équipement réseau fictif du site de Mérignac.;active;high;Équipe Réseau;"environnement=production;site=Mérignac;network=LAN;categorie=commutateur;organisation=Atlantique Démo";"ip=10.30.20.1;vlan=320;supervision=Zabbix;haute_disponibilite=false";true
AP-MER-01;network;Point d’accès Mérignac;Équipement réseau fictif du site de Mérignac.;active;medium;Équipe Réseau;"environnement=production;site=Mérignac;network=WIFI;categorie=wifi;organisation=Atlantique Démo";"ip=10.30.40.11;vlan=340;supervision=Zabbix;haute_disponibilite=false";true
FW-PES-01;network;Pare-feu Pessac;Équipement réseau fictif du site de Pessac.;active;high;Équipe Réseau;"environnement=production;site=Pessac;network=DMZ;categorie=pare-feu;organisation=Atlantique Démo";"ip=10.40.10.1;vlan=410;supervision=Zabbix;haute_disponibilite=true";true
SW-PES-01;network;Commutateur Pessac;Équipement réseau fictif du site de Pessac.;active;high;Équipe Réseau;"environnement=production;site=Pessac;network=LAN;categorie=commutateur;organisation=Atlantique Démo";"ip=10.40.20.1;vlan=420;supervision=Zabbix;haute_disponibilite=false";true
AP-PES-01;network;Point d’accès Pessac;Équipement réseau fictif du site de Pessac.;active;medium;Équipe Réseau;"environnement=production;site=Pessac;network=WIFI;categorie=wifi;organisation=Atlantique Démo";"ip=10.40.40.11;vlan=440;supervision=Zabbix;haute_disponibilite=false";true
FW-LIB-01;network;Pare-feu Libourne;Équipement réseau fictif du site de Libourne.;active;high;Équipe Réseau;"environnement=production;site=Libourne;network=DMZ;categorie=pare-feu;organisation=Atlantique Démo";"ip=10.50.10.1;vlan=510;supervision=Zabbix;haute_disponibilite=true";true
SW-LIB-01;network;Commutateur Libourne;Équipement réseau fictif du site de Libourne.;active;high;Équipe Réseau;"environnement=production;site=Libourne;network=LAN;categorie=commutateur;organisation=Atlantique Démo";"ip=10.50.20.1;vlan=520;supervision=Zabbix;haute_disponibilite=false";true
AP-LIB-01;network;Point d’accès Libourne;Équipement réseau fictif du site de Libourne.;active;medium;Équipe Réseau;"environnement=production;site=Libourne;network=WIFI;categorie=wifi;organisation=Atlantique Démo";"ip=10.50.40.11;vlan=540;supervision=Zabbix;haute_disponibilite=false";true
FW-ARC-01;network;Pare-feu Arcachon;Équipement réseau fictif du site de Arcachon.;active;high;Équipe Réseau;"environnement=production;site=Arcachon;network=DMZ;categorie=pare-feu;organisation=Atlantique Démo";"ip=10.60.10.1;vlan=610;supervision=Zabbix;haute_disponibilite=true";true
SW-ARC-01;network;Commutateur Arcachon;Équipement réseau fictif du site de Arcachon.;active;high;Équipe Réseau;"environnement=production;site=Arcachon;network=LAN;categorie=commutateur;organisation=Atlantique Démo";"ip=10.60.20.1;vlan=620;supervision=Zabbix;haute_disponibilite=false";true
AP-ARC-01;network;Point d’accès Arcachon;Équipement réseau fictif du site de Arcachon.;active;medium;Équipe Réseau;"environnement=production;site=Arcachon;network=WIFI;categorie=wifi;organisation=Atlantique Démo";"ip=10.60.40.11;vlan=640;supervision=Zabbix;haute_disponibilite=false";true
SRV-ERP-01;server;Serveur ERP;Serveur Linux fictif hébergé sur le site de Bègles.;active;critical;Équipe Systèmes;"environnement=production;site=Bègles;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.20.21;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=true";true
SRV-CRM-01;server;Serveur CRM;Serveur Linux fictif hébergé sur le site de Bègles.;active;high;Équipe Systèmes;"environnement=production;site=Bègles;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.20.22;cpu=6;ram_gb=24;supervision=Zabbix;sauvegarde=true";true
SRV-COMPTA-01;server;Serveur Comptabilité;Serveur Linux fictif hébergé sur le site de Bègles.;active;critical;Équipe Systèmes;"environnement=production;site=Bègles;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.20.23;cpu=6;ram_gb=24;supervision=Zabbix;sauvegarde=true";true
SRV-WEB-01;server;Serveur Web public;Serveur Linux fictif hébergé sur le site de Bègles.;active;critical;Équipe Systèmes;"environnement=production;site=Bègles;network=DMZ;plateforme=linux;organisation=Atlantique Démo";"os=Ubuntu 24.04 LTS;ip=10.20.10.21;cpu=4;ram_gb=16;supervision=Zabbix;sauvegarde=true";true
SRV-AUTH-01;server;Serveur d’identités;Serveur Linux fictif hébergé sur le site de Bègles.;active;critical;Équipe Systèmes;"environnement=production;site=Bègles;network=DMZ;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.10.22;cpu=4;ram_gb=16;supervision=Zabbix;sauvegarde=true";true
SRV-MON-01;server;Serveur de supervision;Serveur Linux fictif hébergé sur le site de Bègles.;active;high;Équipe Systèmes;"environnement=production;site=Bègles;network=ADMIN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.60.21;cpu=4;ram_gb=16;supervision=Zabbix;sauvegarde=true";true
SRV-BACKUP-01;server;Serveur de sauvegarde;Serveur Linux fictif hébergé sur le site de Bègles.;active;critical;Équipe Systèmes;"environnement=production;site=Bègles;network=BACKUP;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.50.21;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=true";true
SRV-DB-01;server;Serveur de bases principal;Serveur Linux fictif hébergé sur le site de Bègles.;active;critical;Équipe Systèmes;"environnement=production;site=Bègles;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.20.31;cpu=12;ram_gb=64;supervision=Zabbix;sauvegarde=true";true
SRV-DB-02;server;Serveur de bases secondaire;Serveur Linux fictif hébergé sur le site de Bègles.;active;critical;Équipe Systèmes;"environnement=production;site=Bègles;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.20.32;cpu=12;ram_gb=64;supervision=Zabbix;sauvegarde=true";true
SRV-FILES-01;server;Serveur de fichiers;Serveur Linux fictif hébergé sur le site de Bègles.;active;high;Équipe Systèmes;"environnement=production;site=Bègles;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.20.41;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=true";true
SRV-COLLAB-01;server;Serveur collaboratif;Serveur Linux fictif hébergé sur le site de Bègles.;active;high;Équipe Systèmes;"environnement=production;site=Bègles;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Ubuntu 24.04 LTS;ip=10.20.20.42;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=true";true
SRV-DEV-01;server;Serveur de développement;Serveur Linux fictif hébergé sur le site de Bègles.;active;medium;Équipe Systèmes;"environnement=developpement;site=Bègles;network=DEV;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.70.21;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=false";true
SRV-GIT-01;server;Serveur de forge logicielle;Serveur Linux fictif hébergé sur le site de Bègles.;active;high;Équipe Systèmes;"environnement=developpement;site=Bègles;network=DEV;plateforme=linux;organisation=Atlantique Démo";"os=Ubuntu 24.04 LTS;ip=10.20.70.22;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=false";true
SRV-LOG-01;server;Serveur de journaux;Serveur Linux fictif hébergé sur le site de Bègles.;active;high;Équipe Systèmes;"environnement=production;site=Bègles;network=ADMIN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.60.22;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=true";true
SRV-PBX-01;server;Serveur de téléphonie IP;Serveur Linux fictif hébergé sur le site de Bègles.;active;high;Équipe Systèmes;"environnement=production;site=Bègles;network=VOIP;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.20.30.21;cpu=4;ram_gb=8;supervision=Zabbix;sauvegarde=true";true
SRV-PRINT-01;server;Serveur d’impression Bordeaux;Serveur Linux fictif hébergé sur le site de Bordeaux.;active;medium;Équipe Systèmes;"environnement=production;site=Bordeaux;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.10.20.21;cpu=2;ram_gb=8;supervision=Zabbix;sauvegarde=true";true
SRV-RDS-01;server;Serveur de bureaux distants;Serveur Linux fictif hébergé sur le site de Bordeaux.;active;high;Équipe Systèmes;"environnement=production;site=Bordeaux;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Ubuntu 24.04 LTS;ip=10.10.20.22;cpu=8;ram_gb=32;supervision=Zabbix;sauvegarde=true";true
SRV-MER-CACHE-01;server;Relais applicatif Mérignac;Serveur Linux fictif hébergé sur le site de Mérignac.;active;medium;Équipe Systèmes;"environnement=production;site=Mérignac;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.30.20.21;cpu=2;ram_gb=8;supervision=Zabbix;sauvegarde=true";true
SRV-PES-CACHE-01;server;Relais applicatif Pessac;Serveur Linux fictif hébergé sur le site de Pessac.;active;medium;Équipe Systèmes;"environnement=production;site=Pessac;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.40.20.21;cpu=2;ram_gb=8;supervision=Zabbix;sauvegarde=true";true
SRV-LIB-CACHE-01;server;Relais applicatif Libourne;Serveur Linux fictif hébergé sur le site de Libourne.;active;medium;Équipe Systèmes;"environnement=production;site=Libourne;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.50.20.21;cpu=2;ram_gb=8;supervision=Zabbix;sauvegarde=true";true
SRV-ARC-CACHE-01;server;Relais applicatif Arcachon;Serveur Linux fictif hébergé sur le site de Arcachon.;active;medium;Équipe Systèmes;"environnement=production;site=Arcachon;network=LAN;plateforme=linux;organisation=Atlantique Démo";"os=Debian 12;ip=10.60.20.21;cpu=2;ram_gb=8;supervision=Zabbix;sauvegarde=true";true
APP-ERP;application;ERP Horizon;Gestion commerciale, achats, stocks et facturation.;active;critical;Équipe Applications;"environnement=production;domaine=finance;network=LAN;organisation=Atlantique Démo";"url=https://erp.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-CRM;application;CRM Relation;Gestion de la relation client et des opportunités.;active;high;Équipe Applications;"environnement=production;domaine=commercial;network=LAN;organisation=Atlantique Démo";"url=https://crm.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-COMPTA;application;Comptabilité Nova;Comptabilité générale et analytique.;active;critical;Équipe Applications;"environnement=production;domaine=finance;network=LAN;organisation=Atlantique Démo";"url=https://compta.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-PORTAIL;application;Portail clients;Portail extranet accessible depuis Internet.;active;high;Équipe Applications;"environnement=production;domaine=commercial;network=DMZ;organisation=Atlantique Démo";"url=https://portail.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-INTRANET;application;Intranet;Actualités internes et documentation générale.;active;medium;Équipe Applications;"environnement=production;domaine=collaboration;network=LAN;organisation=Atlantique Démo";"url=https://intranet.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-HELPDESK;application;Centre de services;Gestion des demandes et incidents informatiques.;active;high;Équipe Applications;"environnement=production;domaine=support;network=LAN;organisation=Atlantique Démo";"url=https://helpdesk.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-COLLAB;application;Collaboration;Partage de fichiers, agendas et espaces projets.;active;high;Équipe Applications;"environnement=production;domaine=collaboration;network=LAN;organisation=Atlantique Démo";"url=https://collab.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-IAM;application;Gestion des identités;Authentification centralisée des applications.;active;critical;Équipe Applications;"environnement=production;domaine=securite;network=DMZ;organisation=Atlantique Démo";"url=https://iam.demo-atlantique.test;authentification=Locale;sauvegarde=true";true
APP-MON;application;Supervision;Surveillance de l’infrastructure et des services.;active;high;Équipe Applications;"environnement=production;domaine=infrastructure;network=ADMIN;organisation=Atlantique Démo";"url=https://mon.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-GRAFANA;application;Tableaux de bord;Visualisation des métriques techniques.;active;medium;Équipe Applications;"environnement=production;domaine=infrastructure;network=ADMIN;organisation=Atlantique Démo";"url=https://grafana.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-BI;application;Décisionnel;Analyse et tableaux de bord de pilotage.;active;high;Équipe Applications;"environnement=production;domaine=pilotage;network=LAN;organisation=Atlantique Démo";"url=https://bi.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-SCM;application;Forge logicielle;Dépôts Git, intégration continue et suivi des versions.;active;high;Équipe Applications;"environnement=developpement;domaine=developpement;network=DEV;organisation=Atlantique Démo";"url=https://scm.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-DOCS;application;Documentation technique;Base documentaire des équipes informatiques.;active;medium;Équipe Applications;"environnement=production;domaine=infrastructure;network=LAN;organisation=Atlantique Démo";"url=https://docs.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-LOG;application;Centralisation des journaux;Collecte et recherche dans les journaux techniques.;active;high;Équipe Applications;"environnement=production;domaine=securite;network=ADMIN;organisation=Atlantique Démo";"url=https://log.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-BACKUP;application;Sauvegarde;Orchestration et suivi des sauvegardes.;active;critical;Équipe Applications;"environnement=production;domaine=infrastructure;network=BACKUP;organisation=Atlantique Démo";"url=https://backup.demo-atlantique.test;authentification=OpenID Connect;sauvegarde=true";true
APP-PBX;application;Téléphonie IP;Téléphonie interne et gestion des plans de numérotation.;active;high;Équipe Applications;"environnement=production;domaine=communication;network=VOIP;organisation=Atlantique Démo";"url=https://pbx.demo-atlantique.test;authentification=Locale;sauvegarde=true";true
DB-ERP;database;Base ERP;Base de données fictive utilisée par les applications du domaine.;active;critical;Équipe Bases de données;"environnement=production;network=LAN;moteur=PostgreSQL;organisation=Atlantique Démo";"version=16;port=5432;chiffrement=true;sauvegarde=true";true
DB-CRM;database;Base CRM;Base de données fictive utilisée par les applications du domaine.;active;high;Équipe Bases de données;"environnement=production;network=LAN;moteur=PostgreSQL;organisation=Atlantique Démo";"version=16;port=5432;chiffrement=true;sauvegarde=true";true
DB-COMPTA;database;Base Comptabilité;Base de données fictive utilisée par les applications du domaine.;active;critical;Équipe Bases de données;"environnement=production;network=LAN;moteur=PostgreSQL;organisation=Atlantique Démo";"version=16;port=5432;chiffrement=true;sauvegarde=true";true
DB-GLPI;database;Base Centre de services;Base de données fictive utilisée par les applications du domaine.;active;high;Équipe Bases de données;"environnement=production;network=LAN;moteur=MariaDB;organisation=Atlantique Démo";"version=11;port=3306;chiffrement=true;sauvegarde=true";true
DB-NEXTCLOUD;database;Base Collaboration;Base de données fictive utilisée par les applications du domaine.;active;high;Équipe Bases de données;"environnement=production;network=LAN;moteur=PostgreSQL;organisation=Atlantique Démo";"version=16;port=5432;chiffrement=true;sauvegarde=true";true
DB-KEYCLOAK;database;Base Identités;Base de données fictive utilisée par les applications du domaine.;active;critical;Équipe Bases de données;"environnement=production;network=DMZ;moteur=PostgreSQL;organisation=Atlantique Démo";"version=16;port=5432;chiffrement=true;sauvegarde=true";true
DB-GITLAB;database;Base Forge logicielle;Base de données fictive utilisée par les applications du domaine.;active;high;Équipe Bases de données;"environnement=developpement;network=DEV;moteur=PostgreSQL;organisation=Atlantique Démo";"version=16;port=5432;chiffrement=true;sauvegarde=true";true
DB-METABASE;database;Base Décisionnel;Base de données fictive utilisée par les applications du domaine.;active;high;Équipe Bases de données;"environnement=production;network=LAN;moteur=PostgreSQL;organisation=Atlantique Démo";"version=16;port=5432;chiffrement=true;sauvegarde=true";true
SOFT-NGINX;software;Nginx;Serveur Web et mandataire inverse.;active;medium;Équipe Infrastructure;"licence=libre;categorie=middleware;organisation=Atlantique Démo";"version=1.26;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-APACHE;software;Apache HTTP Server;Serveur Web libre.;active;medium;Équipe Infrastructure;"licence=libre;categorie=middleware;organisation=Atlantique Démo";"version=2.4;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-POSTGRESQL;software;PostgreSQL;Système de gestion de bases de données.;active;high;Équipe Infrastructure;"licence=libre;categorie=base_de_donnees;organisation=Atlantique Démo";"version=16;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-MARIADB;software;MariaDB;Système de gestion de bases de données.;active;high;Équipe Infrastructure;"licence=libre;categorie=base_de_donnees;organisation=Atlantique Démo";"version=11;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-DOCKER;software;Docker Engine;Moteur d’exécution de conteneurs.;active;medium;Équipe Infrastructure;"licence=libre;categorie=conteneur;organisation=Atlantique Démo";"version=27;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-KEYCLOAK;software;Keycloak;Gestion des identités et des accès.;active;high;Équipe Infrastructure;"licence=libre;categorie=securite;organisation=Atlantique Démo";"version=26;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-ZABBIX;software;Zabbix;Supervision de l’infrastructure.;active;medium;Équipe Infrastructure;"licence=libre;categorie=supervision;organisation=Atlantique Démo";"version=7.0;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-GRAFANA;software;Grafana;Visualisation de métriques.;active;medium;Équipe Infrastructure;"licence=libre;categorie=supervision;organisation=Atlantique Démo";"version=11;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-METABASE;software;Metabase;Analyse décisionnelle et tableaux de bord.;active;medium;Équipe Infrastructure;"licence=libre;categorie=decisionnel;organisation=Atlantique Démo";"version=0.50;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-GLPI;software;GLPI;Gestion de parc et centre de services.;active;medium;Équipe Infrastructure;"licence=libre;categorie=itsm;organisation=Atlantique Démo";"version=10;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-NEXTCLOUD;software;Nextcloud;Collaboration et partage documentaire.;active;medium;Équipe Infrastructure;"licence=libre;categorie=collaboration;organisation=Atlantique Démo";"version=30;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-GITLAB;software;GitLab Community Edition;Forge logicielle et intégration continue.;active;medium;Équipe Infrastructure;"licence=libre;categorie=developpement;organisation=Atlantique Démo";"version=17;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-OPENSEARCH;software;OpenSearch;Indexation et recherche dans les journaux.;active;medium;Équipe Infrastructure;"licence=libre;categorie=journalisation;organisation=Atlantique Démo";"version=2.17;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-RESTIC;software;Restic;Sauvegarde chiffrée de données.;active;high;Équipe Infrastructure;"licence=libre;categorie=sauvegarde;organisation=Atlantique Démo";"version=0.17;maintenance=communautaire;mise_a_jour=trimestrielle";true
SOFT-ASTERISK;software;Asterisk;Moteur de téléphonie IP.;active;medium;Équipe Infrastructure;"licence=libre;categorie=telephonie;organisation=Atlantique Démo";"version=21;maintenance=communautaire;mise_a_jour=trimestrielle";true
DATA-CLIENTS;data;Données clients;Coordonnées et historique de la relation client.;active;critical;Responsable des données;"domaine=commercial;classification=confidentiel;organisation=Atlantique Démo";"conservation=36 mois;chiffrement=true;sauvegarde=true";true
DATA-FACTURES;data;Factures;Factures émises et pièces comptables.;active;critical;Responsable des données;"domaine=finance;classification=confidentiel;organisation=Atlantique Démo";"conservation=36 mois;chiffrement=true;sauvegarde=true";true
DATA-CONTRATS;data;Contrats;Contrats clients et fournisseurs.;active;high;Responsable des données;"domaine=juridique;classification=confidentiel;organisation=Atlantique Démo";"conservation=36 mois;chiffrement=true;sauvegarde=true";true
DATA-RH;data;Données RH;Dossiers administratifs des collaborateurs.;active;critical;Responsable des données;"domaine=rh;classification=sensible;organisation=Atlantique Démo";"conservation=36 mois;chiffrement=true;sauvegarde=true";true
DATA-TICKETS;data;Tickets de support;Demandes et incidents du centre de services.;active;medium;Responsable des données;"domaine=support;classification=interne;organisation=Atlantique Démo";"conservation=36 mois;chiffrement=true;sauvegarde=true";true
DATA-DOCUMENTS;data;Documents collaboratifs;Documents partagés dans les espaces projets.;active;high;Responsable des données;"domaine=collaboration;classification=interne;organisation=Atlantique Démo";"conservation=36 mois;chiffrement=true;sauvegarde=true";true
DATA-LOGS;data;Journaux techniques;Journaux des serveurs, applications et équipements.;active;high;Responsable des données;"domaine=securite;classification=interne;organisation=Atlantique Démo";"conservation=12 mois;chiffrement=true;sauvegarde=true";true
DATA-BACKUPS;data;Jeux de sauvegarde;Copies de sauvegarde des applications et bases.;active;critical;Responsable des données;"domaine=infrastructure;classification=sensible;organisation=Atlantique Démo";"conservation=12 mois;chiffrement=true;sauvegarde=true";true
PROC-VENTE;process;Gestion des ventes;De l’opportunité commerciale à la commande.;active;critical;Direction des opérations;"domaine=commercial;organisation=Atlantique Démo";"revue=annuelle;documentation=true";true
PROC-FACTURATION;process;Facturation et encaissement;Émission, suivi et règlement des factures.;active;critical;Direction des opérations;"domaine=finance;organisation=Atlantique Démo";"revue=annuelle;documentation=true";true
PROC-SUPPORT;process;Support aux utilisateurs;Prise en charge et suivi des demandes.;active;high;Direction des opérations;"domaine=support;organisation=Atlantique Démo";"revue=annuelle;documentation=true";true
PROC-COLLAB;process;Collaboration interne;Partage documentaire et travail en équipe.;active;medium;Direction des opérations;"domaine=collaboration;organisation=Atlantique Démo";"revue=annuelle;documentation=true";true
PROC-PILOTAGE;process;Pilotage de l’activité;Production des indicateurs de direction.;active;high;Direction des opérations;"domaine=pilotage;organisation=Atlantique Démo";"revue=annuelle;documentation=true";true
